AWLEVEL,degType,detailDegType
1,Associate's and below,Postsecondary cert Less than 1 year
2,Associate's and below,Postsecondary cert at least 1 year less than 2
3,Associate's and below,Associate's degree
4,Associate's and below,Postsecondary cert at least 2 but less than 4
5,Bachelor's,Bachelor's degree or equivalent
6,Bachelor's,Postbaccalaureate cert
7,Master's and Higher,Master's degree
8,Master's and Higher,Post-Master's cert
17,Master's and Higher,Doctoral degree research and scholarship
18,Master's and Higher,Doctoral degree professional practice
19,Master's and Higher,Doctoral degree research and scholarship
